,Date,Home_team_ID,HG,Away_team_ID,AG,Year
2930,2016-09-28,DCU2016,3,CLB2016,0,2016
2931,2016-09-25,CLB2016,2,NER2016,0,2016
2932,2016-09-25,LAG2016,2,SEA2016,3,2016
2933,2016-09-24,SJE2016,1,SKC2016,2,2016
2934,2016-09-24,RSL2016,0,FCD2016,0,2016
2935,2016-09-24,HOU2016,3,POR2016,1,2016
2936,2016-09-24,DCU2016,4,ORL2016,1,2016
2937,2016-09-24,VAN2016,3,COL2016,3,2016
2938,2016-09-24,NYRB2016,1,MTL2016,0,2016
2939,2016-09-24,TOR2016,1,PHI2016,1,2016
2940,2016-09-23,NYC2016,4,CHI2016,1,2016
2941,2016-09-18,TOR2016,3,NYRB2016,2,2016
2942,2016-09-18,SKC2016,2,LAG2016,2,2016
2943,2016-09-17,RSL2016,0,HOU2016,1,2016
2944,2016-09-17,COL2016,0,SJE2016,0,2016
2945,2016-09-17,MTL2016,1,NER2016,3,2016
2946,2016-09-17,ORL2016,1,CLB2016,3,2016
2947,2016-09-17,NYC2016,2,FCD2016,2,2016
2948,2016-09-17,POR2016,2,PHI2016,1,2016
2949,2016-09-17,SEA2016,1,VAN2016,0,2016
2950,2016-09-16,CHI2016,2,DCU2016,2,2016
2951,2016-09-11,LAG2016,4,ORL2016,2,2016
2952,2016-09-11,NYRB2016,2,DCU2016,2,2016
2953,2016-09-10,POR2016,1,RSL2016,0,2016
2954,2016-09-10,SJE2016,1,SEA2016,1,2016
2955,2016-09-10,FCD2016,0,COL2016,1,2016
2956,2016-09-10,CHI2016,1,TOR2016,2,2016
2957,2016-09-10,NER2016,3,NYC2016,1,2016
2958,2016-09-10,CLB2016,1,VAN2016,2,2016
2959,2016-09-10,PHI2016,1,MTL2016,1,2016
2960,2016-09-09,SKC2016,3,HOU2016,3,2016
2961,2016-09-07,RSL2016,3,LAG2016,3,2016
2962,2016-09-07,MTL2016,1,ORL2016,4,2016
2963,2016-09-03,LAG2016,2,CLB2016,1,2016
2964,2016-09-03,FCD2016,3,POR2016,1,2016
2965,2016-09-03,CHI2016,2,PHI2016,0,2016
2966,2016-09-03,NER2016,2,COL2016,0,2016
2967,2016-09-03,VAN2016,0,NYRB2016,1,2016
2968,2016-09-01,NYC2016,3,DCU2016,2,2016
2969,2016-08-28,ORL2016,2,NYC2016,1,2016
2970,2016-08-28,POR2016,4,SEA2016,2,2016
2971,2016-08-28,NYRB2016,1,NER2016,0,2016
2972,2016-08-27,LAG2016,0,VAN2016,0,2016
2973,2016-08-27,HOU2016,1,FCD2016,3,2016
2974,2016-08-27,CLB2016,2,SJE2016,0,2016
2975,2016-08-27,TOR2016,0,MTL2016,1,2016
2976,2016-08-27,DCU2016,6,CHI2016,2,2016
2977,2016-08-27,PHI2016,2,SKC2016,0,2016
2978,2016-08-26,RSL2016,2,COL2016,1,2016
2979,2016-08-24,SJE2016,0,NER2016,0,2016
2980,2016-08-24,HOU2016,1,SEA2016,1,2016
2981,2016-08-24,CHI2016,2,LAG2016,2,2016
2982,2016-08-24,MTL2016,1,DCU2016,1,2016
2983,2016-08-24,ORL2016,1,TOR2016,2,2016
2984,2016-08-24,CLB2016,1,PHI2016,2,2016
2985,2016-08-21,SEA2016,3,POR2016,1,2016
2986,2016-08-21,DCU2016,2,NYRB2016,2,2016
2987,2016-08-20,SKC2016,2,VAN2016,0,2016
2988,2016-08-20,RSL2016,1,FCD2016,0,2016
2989,2016-08-20,COL2016,0,ORL2016,0,2016
2990,2016-08-20,NER2016,0,CLB2016,2,2016
2991,2016-08-20,MTL2016,0,CHI2016,3,2016
2992,2016-08-20,PHI2016,1,TOR2016,3,2016
2993,2016-08-20,NYC2016,1,LAG2016,0,2016
2994,2016-08-19,SJE2016,1,HOU2016,2,2016
2995,2016-08-14,HOU2016,1,TOR2016,1,2016
2996,2016-08-14,SEA2016,2,RSL2016,1,2016
2997,2016-08-14,CHI2016,2,ORL2016,2,2016
2998,2016-08-13,LAG2016,1,COL2016,1,2016
2999,2016-08-13,FCD2016,2,SKC2016,2,2016
3000,2016-08-13,CLB2016,3,NYC2016,3,2016
3001,2016-08-13,DCU2016,2,POR2016,0,2016
3002,2016-08-13,NER2016,0,PHI2016,4,2016
3003,2016-08-13,NYRB2016,3,MTL2016,1,2016
3004,2016-08-12,VAN2016,1,SJE2016,2,2016
3005,2016-08-07,LAG2016,2,NYRB2016,2,2016
3006,2016-08-07,ORL2016,1,SEA2016,3,2016
3007,2016-08-07,POR2016,3,SKC2016,0,2016
3008,2016-08-06,RSL2016,3,CHI2016,1,2016
3009,2016-08-06,COL2016,2,VAN2016,0,2016
3010,2016-08-06,TOR2016,4,NER2016,1,2016
3011,2016-08-06,MTL2016,1,HOU2016,0,2016
3012,2016-08-06,DCU2016,2,PHI2016,2,2016
3013,2016-08-05,SJE2016,0,NYC2016,0,2016
3014,2016-08-03,TOR2016,1,RSL2016,0,2016
3015,2016-07-31,HOU2016,1,SJE2016,1,2016
3016,2016-07-31,TOR2016,3,CLB2016,0,2016
3017,2016-07-31,ORL2016,3,NER2016,1,2016
3018,2016-07-31,CHI2016,2,NYRB2016,1,2016
3019,2016-07-31,PHI2016,1,RSL2016,2,2016
3020,2016-07-31,DCU2016,1,MTL2016,1,2016
3021,2016-07-31,FCD2016,2,VAN2016,0,2016
3022,2016-07-31,SEA2016,1,LAG2016,1,2016
3023,2016-07-31,SKC2016,1,POR2016,0,2016
3024,2016-07-30,NYC2016,5,COL2016,1,2016
3025,2016-07-24,SKC2016,3,SEA2016,0,2016
3026,2016-07-24,NYRB2016,4,NYC2016,1,2016
3027,2016-07-23,HOU2016,0,VAN2016,0,2016
3028,2016-07-23,COL2016,1,FCD2016,1,2016
3029,2016-07-23,CLB2016,2,ORL2016,2,2016
3030,2016-07-23,TOR2016,4,DCU2016,1,2016
3031,2016-07-23,NER2016,1,CHI2016,0,2016
3032,2016-07-23,MTL2016,5,PHI2016,1,2016
3033,2016-07-23,POR2016,1,LAG2016,2,2016
3034,2016-07-22,RSL2016,1,SJE2016,1,2016
3035,2016-07-17,PHI2016,2,NYRB2016,2,2016
3036,2016-07-17,MTL2016,1,NYC2016,3,2016
3037,2016-07-17,POR2016,3,SEA2016,1,2016
3038,2016-07-16,SJE2016,2,TOR2016,1,2016
3039,2016-07-16,VAN2016,2,ORL2016,2,2016
3040,2016-07-16,RSL2016,0,NER2016,0,2016
3041,2016-07-16,COL2016,1,SKC2016,0,2016
3042,2016-07-16,FCD2016,3,CHI2016,1,2016
3043,2016-07-16,CLB2016,1,DCU2016,1,2016
3044,2016-07-15,LAG2016,1,HOU2016,0,2016
3045,2016-07-13,VAN2016,1,RSL2016,0,2016
3046,2016-07-13,POR2016,1,MTL2016,1,2016
3047,2016-07-13,SEA2016,5,FCD2016,0,2016
3048,2016-07-13,CHI2016,1,SKC2016,0,2016
3049,2016-07-13,NYRB2016,2,ORL2016,0,2016
3050,2016-07-13,CLB2016,1,TOR2016,1,2016
3051,2016-07-10,SKC2016,3,NYC2016,1,2016
3052,2016-07-10,NYRB2016,0,POR2016,0,2016
3053,2016-07-09,VAN2016,2,COL2016,2,2016
3054,2016-07-09,RSL2016,1,MTL2016,1,2016
3055,2016-07-09,TOR2016,1,CHI2016,0,2016
3056,2016-07-09,NER2016,2,CLB2016,1,2016
3057,2016-07-09,PHI2016,3,DCU2016,0,2016
3058,2016-07-09,SEA2016,0,LAG2016,1,2016
3059,2016-07-08,SJE2016,0,FCD2016,1,2016
3060,2016-07-08,ORL2016,0,HOU2016,0,2016
3061,2016-07-06,NER2016,0,NYC2016,1,2016
3062,2016-07-04,LAG2016,2,VAN2016,0,2016
3063,2016-07-04,COL2016,0,POR2016,0,2016
3064,2016-07-04,FCD2016,4,ORL2016,0,2016
3065,2016-07-03,SKC2016,3,CLB2016,2,2016
3066,2016-07-03,NYC2016,2,NYRB2016,0,2016
3067,2016-07-02,HOU2016,1,PHI2016,0,2016
3068,2016-07-02,TOR2016,1,SEA2016,1,2016
3069,2016-07-02,MTL2016,3,NER2016,2,2016
3070,2016-07-01,RSL2016,1,DCU2016,1,2016
3071,2016-07-01,CHI2016,1,SJE2016,0,2016
3072,2016-06-26,POR2016,3,HOU2016,2,2016
3073,2016-06-25,SJE2016,1,LAG2016,1,2016
3074,2016-06-25,FCD2016,2,RSL2016,0,2016
3075,2016-06-25,CLB2016,1,NYRB2016,1,2016
3076,2016-06-25,ORL2016,3,TOR2016,2,2016
3077,2016-06-25,MTL2016,2,SKC2016,2,2016
3078,2016-06-25,DCU2016,2,NER2016,0,2016
3079,2016-06-25,PHI2016,2,VAN2016,3,2016
3080,2016-06-25,SEA2016,0,NYC2016,2,2016
3081,2016-06-22,LAG2016,0,COL2016,0,2016
3082,2016-06-22,RSL2016,2,NYRB2016,1,2016
3083,2016-06-22,PHI2016,3,CHI2016,3,2016
3084,2016-06-19,NYRB2016,2,SEA2016,0,2016
3085,2016-06-19,SKC2016,2,FCD2016,0,2016
3086,2016-06-18,RSL2016,2,POR2016,2,2016
3087,2016-06-18,HOU2016,0,DCU2016,0,2016
3088,2016-06-18,COL2016,2,CHI2016,1,2016
3089,2016-06-18,CLB2016,0,MTL2016,0,2016
3090,2016-06-18,ORL2016,2,SJE2016,2,2016
3091,2016-06-18,TOR2016,1,LAG2016,0,2016
3092,2016-06-18,VAN2016,1,NER2016,2,2016
3093,2016-06-18,NYC2016,3,PHI2016,1,2016
3094,2016-06-02,LAG2016,0,SKC2016,0,2016
3095,2016-06-02,FCD2016,1,HOU2016,1,2016
3096,2016-06-02,NYC2016,2,RSL2016,2,2016
3097,2016-06-01,POR2016,1,SJE2016,0,2016
3098,2016-06-01,DCU2016,0,SEA2016,2,2016
3099,2016-06-01,PHI2016,3,CLB2016,2,2016
3100,2016-05-29,NYC2016,2,ORL2016,2,2016
3101,2016-05-28,SJE2016,0,FCD2016,0,2016
3102,2016-05-28,COL2016,1,PHI2016,1,2016
3103,2016-05-28,CHI2016,1,POR2016,1,2016
3104,2016-05-28,MTL2016,3,LAG2016,2,2016
3105,2016-05-28,CLB2016,3,RSL2016,3,2016
3106,2016-05-28,NER2016,2,SEA2016,1,2016
3107,2016-05-28,NYRB2016,3,TOR2016,0,2016
3108,2016-05-28,VAN2016,1,HOU2016,1,2016
3109,2016-05-27,SKC2016,0,DCU2016,1,2016
3110,2016-05-25,ORL2016,2,PHI2016,2,2016
3111,2016-05-22,LAG2016,0,SJE2016,1,2016
3112,2016-05-22,POR2016,4,VAN2016,2,2016
3113,2016-05-21,SEA2016,0,COL2016,1,2016
3114,2016-05-21,SKC2016,1,RSL2016,2,2016
3115,2016-05-21,ORL2016,2,MTL2016,1,2016
3116,2016-05-21,NER2016,2,FCD2016,4,2016
3117,2016-05-21,TOR2016,0,CLB2016,0,2016
3118,2016-05-21,CHI2016,1,HOU2016,0,2016
3119,2016-05-21,NYC2016,0,NYRB2016,7,2016
3120,2016-05-20,PHI2016,1,DCU2016,0,2016
3121,2016-05-18,NYRB2016,1,CHI2016,0,2016
3122,2016-05-18,TOR2016,1,NYC2016,1,2016
3123,2016-05-15,POR2016,1,NYC2016,2,2016
3124,2016-05-15,SKC2016,2,ORL2016,0,2016
3125,2016-05-15,HOU2016,1,RSL2016,0,2016
3126,2016-05-14,FCD2016,2,SEA2016,0,2016
3127,2016-05-14,NER2016,2,CHI2016,0,2016
3128,2016-05-14,TOR2016,3,VAN2016,4,2016
3129,2016-05-14,CLB2016,1,COL2016,1,2016
3130,2016-05-14,MTL2016,1,PHI2016,1,2016
3131,2016-05-13,DCU2016,2,NYRB2016,0,2016
3132,2016-05-11,SJE2016,3,HOU2016,1,2016
3133,2016-05-11,VAN2016,2,CHI2016,1,2016
3134,2016-05-11,COL2016,1,SKC2016,0,2016
3135,2016-05-11,FCD2016,2,POR2016,1,2016
3136,2016-05-11,PHI2016,2,LAG2016,2,2016
3137,2016-05-08,DCU2016,0,NYC2016,2,2016
3138,2016-05-08,LAG2016,4,NER2016,2,2016
3139,2016-05-07,SEA2016,2,SJE2016,0,2016
3140,2016-05-07,COL2016,1,RSL2016,0,2016
3141,2016-05-07,HOU2016,2,SKC2016,0,2016
3142,2016-05-07,CLB2016,4,MTL2016,4,2016
3143,2016-05-07,TOR2016,1,FCD2016,0,2016
3144,2016-05-07,VAN2016,2,POR2016,1,2016
3145,2016-05-06,ORL2016,1,NYRB2016,1,2016
3146,2016-05-01,SKC2016,1,LAG2016,1,2016
3147,2016-05-01,POR2016,2,TOR2016,1,2016
3148,2016-04-30,RSL2016,2,HOU2016,1,2016
3149,2016-04-30,NER2016,2,ORL2016,2,2016
3150,2016-04-30,CHI2016,1,DCU2016,1,2016
3151,2016-04-30,SEA2016,1,CLB2016,0,2016
3152,2016-04-30,NYC2016,3,VAN2016,2,2016
3153,2016-04-30,MTL2016,2,COL2016,2,2016
3154,2016-04-30,PHI2016,1,SJE2016,1,2016
3155,2016-04-29,NYRB2016,4,FCD2016,0,2016
3156,2016-04-27,VAN2016,1,SKC2016,1,2016
3157,2016-04-27,NER2016,0,POR2016,1,2016
3158,2016-04-27,NYC2016,1,MTL2016,1,2016
3159,2016-04-24,NYRB2016,3,ORL2016,1,2016
3160,2016-04-24,SJE2016,1,SKC2016,0,2016
3161,2016-04-23,LAG2016,5,RSL2016,2,2016
3162,2016-04-23,VAN2016,2,FCD2016,0,2016
3163,2016-04-23,COL2016,3,SEA2016,1,2016
3164,2016-04-23,CLB2016,1,HOU2016,0,2016
3165,2016-04-23,DCU2016,3,NER2016,0,2016
3166,2016-04-23,PHI2016,2,NYC2016,0,2016
3167,2016-04-23,MTL2016,0,TOR2016,2,2016
3168,2016-04-17,FCD2016,2,SKC2016,1,2016
3169,2016-04-17,ORL2016,2,NER2016,2,2016
3170,2016-04-16,POR2016,3,SJE2016,1,2016
3171,2016-04-16,RSL2016,1,VAN2016,0,2016
3172,2016-04-16,SEA2016,2,PHI2016,1,2016
3173,2016-04-16,COL2016,2,NYRB2016,1,2016
3174,2016-04-16,CLB2016,3,NYC2016,2,2016
3175,2016-04-16,CHI2016,1,MTL2016,2,2016
3176,2016-04-16,DCU2016,0,TOR2016,1,2016
3177,2016-04-15,HOU2016,1,LAG2016,4,2016
3178,2016-04-13,SJE2016,2,NYRB2016,0,2016
3179,2016-04-13,POR2016,1,FCD2016,3,2016
3180,2016-04-13,SKC2016,1,COL2016,2,2016
3181,2016-04-10,LAG2016,0,POR2016,1,2016
3182,2016-04-10,NYC2016,0,CHI2016,0,2016
3183,2016-04-10,HOU2016,1,SEA2016,1,2016
3184,2016-04-09,RSL2016,1,COL2016,0,2016
3185,2016-04-09,FCD2016,1,SJE2016,2,2016
3186,2016-04-09,NYRB2016,0,SKC2016,2,2016
3187,2016-04-09,DCU2016,4,VAN2016,0,2016
3188,2016-04-09,MTL2016,2,CLB2016,0,2016
3189,2016-04-09,NER2016,1,TOR2016,1,2016
3190,2016-04-08,PHI2016,2,ORL2016,1,2016
3191,2016-04-03,ORL2016,4,POR2016,1,2016
3192,2016-04-02,SJE2016,1,DCU2016,1,2016
3193,2016-04-02,VAN2016,0,LAG2016,0,2016
3194,2016-04-02,SEA2016,1,MTL2016,0,2016
3195,2016-04-02,FCD2016,1,CLB2016,1,2016
3196,2016-04-02,SKC2016,1,RSL2016,2,2016
3197,2016-04-02,COL2016,1,TOR2016,0,2016
3198,2016-04-02,CHI2016,1,PHI2016,0,2016
3199,2016-04-01,NER2016,1,NYRB2016,0,2016
3200,2016-03-26,VAN2016,1,HOU2016,0,2016
3201,2016-03-26,DCU2016,0,FCD2016,3,2016
3202,2016-03-26,NYC2016,1,NER2016,1,2016
3203,2016-03-20,SKC2016,1,TOR2016,0,2016
3204,2016-03-20,DCU2016,1,COL2016,1,2016
3205,2016-03-20,PHI2016,3,NER2016,0,2016
3206,2016-03-19,POR2016,2,RSL2016,2,2016
3207,2016-03-19,LAG2016,3,SJE2016,1,2016
3208,2016-03-19,SEA2016,1,VAN2016,2,2016
3209,2016-03-19,FCD2016,2,MTL2016,0,2016
3210,2016-03-19,NYRB2016,4,HOU2016,3,2016
3211,2016-03-19,CHI2016,0,CLB2016,0,2016
3212,2016-03-18,NYC2016,0,ORL2016,1,2016
3213,2016-03-13,SJE2016,2,POR2016,1,2016
3214,2016-03-13,NYC2016,2,TOR2016,2,2016
3215,2016-03-12,SKC2016,2,VAN2016,1,2016
3216,2016-03-12,HOU2016,4,FCD2016,0,2016
3217,2016-03-12,CLB2016,1,PHI2016,2,2016
3218,2016-03-12,COL2016,1,LAG2016,0,2016
3219,2016-03-12,RSL2016,2,SEA2016,1,2016
3220,2016-03-12,MTL2016,3,NYRB2016,0,2016
3221,2016-03-12,NER2016,0,DCU2016,0,2016
3222,2016-03-11,ORL2016,1,CHI2016,1,2016
3223,2016-03-06,LAG2016,4,DCU2016,1,2016
3224,2016-03-06,SEA2016,0,SKC2016,1,2016
3225,2016-03-06,VAN2016,2,MTL2016,3,2016
3226,2016-03-06,POR2016,2,CLB2016,1,2016
3227,2016-03-06,FCD2016,2,PHI2016,0,2016
3228,2016-03-06,SJE2016,1,COL2016,0,2016
3229,2016-03-06,HOU2016,3,NER2016,3,2016
3230,2016-03-06,CHI2016,3,NYC2016,4,2016
3231,2016-03-06,ORL2016,2,RSL2016,2,2016
3232,2016-03-06,NYRB2016,0,TOR2016,2,2016
3233,2015-10-25,SKC2015,2,LAG2015,1,2015
3234,2015-10-25,SEA2015,3,RSL2015,1,2015
3235,2015-10-25,VAN2015,3,HOU2015,0,2015
3236,2015-10-25,CHI2015,1,NYRB2015,2,2015
3237,2015-10-25,POR2015,4,COL2015,1,2015
3238,2015-10-25,FCD2015,2,SJE2015,1,2015
3239,2015-10-25,CLB2015,5,DCU2015,0,2015
3240,2015-10-25,MTL2015,2,TOR2015,1,2015
3241,2015-10-25,NYC2015,1,NER2015,3,2015
3242,2015-10-25,PHI2015,1,ORL2015,0,2015
3243,2015-10-21,SKC2015,0,COL2015,2,2015
3244,2015-10-18,LAG2015,2,POR2015,5,2015
3245,2015-10-18,HOU2015,1,SEA2015,1,2015
3246,2015-10-18,NYRB2015,4,PHI2015,1,2015
3247,2015-10-18,DCU2015,4,CHI2015,0,2015
3248,2015-10-17,RSL2015,0,FCD2015,1,2015
3249,2015-10-17,NER2015,0,MTL2015,1,2015
3250,2015-10-17,TOR2015,0,CLB2015,2,2015
3251,2015-10-16,SJE2015,1,SKC2015,0,2015
3252,2015-10-16,ORL2015,2,NYC2015,1,2015
3253,2015-10-14,RSL2015,0,POR2015,1,2015
3254,2015-10-14,FCD2015,2,VAN2015,0,2015
3255,2015-10-14,TOR2015,2,NYRB2015,1,2015
3256,2015-10-10,COL2015,0,MTL2015,1,2015
3257,2015-10-07,VAN2015,0,FCD2015,0,2015
3258,2015-10-07,NYRB2015,2,MTL2015,1,2015
3259,2015-10-04,SEA2015,1,LAG2015,1,2015
3260,2015-10-04,COL2015,1,RSL2015,2,2015
3261,2015-10-04,FCD2015,4,HOU2015,1,2015
3262,2015-10-03,SJE2015,1,VAN2015,1,2015
3263,2015-10-03,POR2015,0,SKC2015,1,2015
3264,2015-10-03,CHI2015,3,NER2015,1,2015
3265,2015-10-03,ORL2015,2,MTL2015,1,2015
3266,2015-10-03,NYRB2015,2,CLB2015,1,2015
3267,2015-10-03,TOR2015,2,PHI2015,1,2015
3268,2015-10-02,DCU2015,2,NYC2015,1,2015
3269,2015-09-27,LAG2015,3,FCD2015,2,2015
3270,2015-09-27,SJE2015,1,RSL2015,0,2015
3271,2015-09-27,SKC2015,1,SEA2015,1,2015
3272,2015-09-26,VAN2015,1,NYC2015,2,2015
3273,2015-09-26,HOU2015,3,COL2015,2,2015
3274,2015-09-26,CLB2015,1,POR2015,2,2015
3275,2015-09-26,NER2015,1,PHI2015,1,2015
3276,2015-09-26,MTL2015,2,DCU2015,0,2015
3277,2015-09-26,TOR2015,3,CHI2015,2,2015
3278,2015-09-25,NYRB2015,2,ORL2015,4,2015
3279,2015-09-23,HOU2015,1,SKC2015,0,2015
3280,2015-09-23,MTL2015,2,CHI2015,1,2015
3281,2015-09-20,PHI2015,2,HOU2015,0,2015
3282,2015-09-20,POR2015,0,NYRB2015,2,2015
3283,2015-09-19,CHI2015,0,ORL2015,1,2015
3284,2015-09-19,RSL2015,3,LAG2015,0,2015
3285,2015-09-19,MTL2015,3,NER2015,0,2015
3286,2015-09-19,NYC2015,3,SJE2015,2,2015
3287,2015-09-19,VAN2015,0,SEA2015,3,2015
3288,2015-09-19,DCU2015,1,CLB2015,2,2015
3289,2015-09-19,TOR2015,3,COL2015,1,2015
3290,2015-09-18,SKC2015,3,FCD2015,1,2015
3291,2015-09-16,SJE2015,1,MTL2015,1,2015
3292,2015-09-16,NYC2015,2,TOR2015,0,2015
3293,2015-09-16,NER2015,2,NYRB2015,1,2015
3294,2015-09-13,ORL2015,3,SKC2015,1,2015
3295,2015-09-13,TOR2015,1,NER2015,2,2015
3296,2015-09-12,LAG2015,0,MTL2015,0,2015
3297,2015-09-12,SJE2015,1,SEA2015,1,2015
3298,2015-09-12,COL2015,1,DCU2015,1,2015
3299,2015-09-12,FCD2015,2,NYC2015,1,2015
3300,2015-09-12,HOU2015,1,RSL2015,3,2015
3301,2015-09-12,PHI2015,1,CLB2015,2,2015
3302,2015-09-11,NYRB2015,3,CHI2015,2,2015
3303,2015-09-09,VAN2015,2,COL2015,0,2015
3304,2015-09-09,POR2015,0,SKC2015,0,2015
3305,2015-09-06,CLB2015,0,FCD2015,3,2015
3306,2015-09-05,SJE2015,1,PHI2015,2,2015
3307,2015-09-05,SEA2015,2,TOR2015,1,2015
3308,2015-09-05,MTL2015,4,CHI2015,3,2015
3309,2015-09-05,NER2015,3,ORL2015,0,2015
3310,2015-08-30,NYRB2015,3,DCU2015,0,2015
3311,2015-08-30,SEA2015,2,POR2015,1,2015
3312,2015-08-29,HOU2015,2,VAN2015,0,2015
3313,2015-08-29,COL2015,2,SKC2015,1,2015
3314,2015-08-29,FCD2015,2,RSL2015,0,2015
3315,2015-08-29,ORL2015,0,CHI2015,1,2015
3316,2015-08-29,PHI2015,0,NER2015,1,2015
3317,2015-08-29,TOR2015,2,MTL2015,1,2015
3318,2015-08-29,NYC2015,1,CLB2015,2,2015
3319,2015-08-28,SJE2015,1,LAG2015,0,2015
3320,2015-08-26,COL2015,2,HOU2015,1,2015
3321,2015-08-26,CHI2015,3,NYRB2015,2,2015
3322,2015-08-23,LAG2015,5,NYC2015,1,2015
3323,2015-08-22,VAN2015,1,FCD2015,0,2015
3324,2015-08-22,RSL2015,2,SEA2015,0,2015
3325,2015-08-22,CHI2015,0,COL2015,1,2015
3326,2015-08-22,MTL2015,0,PHI2015,1,2015
3327,2015-08-22,CLB2015,3,SKC2015,2,2015
3328,2015-08-22,DCU2015,0,SJE2015,2,2015
3329,2015-08-22,TOR2015,5,ORL2015,0,2015
3330,2015-08-21,POR2015,2,HOU2015,2,2015
3331,2015-08-19,SKC2015,0,SJE2015,5,2015
3332,2015-08-19,CLB2015,2,NYC2015,2,2015
3333,2015-08-16,PHI2015,3,CHI2015,3,2015
3334,2015-08-16,SEA2015,4,ORL2015,0,2015
3335,2015-08-15,RSL2015,0,POR2015,1,2015
3336,2015-08-15,SKC2015,4,VAN2015,3,2015
3337,2015-08-15,FCD2015,1,LAG2015,2,2015
3338,2015-08-15,NER2015,2,HOU2015,0,2015
3339,2015-08-15,NYRB2015,3,TOR2015,0,2015
3340,2015-08-14,SJE2015,1,COL2015,0,2015
3341,2015-08-13,NYC2015,3,DCU2015,1,2015
3342,2015-08-09,NYRB2015,2,NYC2015,0,2015
3343,2015-08-09,LAG2015,3,SEA2015,1,2015
3344,2015-08-08,VAN2015,4,RSL2015,0,2015
3345,2015-08-08,HOU2015,2,SJE2015,1,2015
3346,2015-08-08,COL2015,1,CLB2015,2,2015
3347,2015-08-08,MTL2015,0,DCU2015,1,2015
3348,2015-08-08,ORL2015,0,PHI2015,0,2015
3349,2015-08-08,TOR2015,1,SKC2015,3,2015
3350,2015-08-07,POR2015,1,CHI2015,0,2015
3351,2015-08-05,MTL2015,1,NYRB2015,1,2015
3352,2015-08-05,TOR2015,4,ORL2015,1,2015
3353,2015-08-02,CHI2015,2,FCD2015,0,2015
3354,2015-08-02,SJE2015,0,POR2015,0,2015
3355,2015-08-01,SEA2015,0,VAN2015,3,2015
3356,2015-08-01,COL2015,1,LAG2015,3,2015
3357,2015-08-01,NER2015,3,TOR2015,1,2015
3358,2015-08-01,SKC2015,1,HOU2015,1,2015
3359,2015-08-01,ORL2015,5,CLB2015,1,2015
3360,2015-08-01,PHI2015,1,NYRB2015,3,2015
3361,2015-08-01,DCU2015,6,RSL2015,4,2015
3362,2015-08-01,NYC2015,2,MTL2015,3,2015
3363,2015-07-26,VAN2015,3,SJE2015,1,2015
3364,2015-07-26,DCU2015,3,PHI2015,2,2015
3365,2015-07-26,NYC2015,5,ORL2015,3,2015
3366,2015-07-25,HOU2015,3,LAG2015,0,2015
3367,2015-07-25,FCD2015,4,POR2015,1,2015
3368,2015-07-25,CHI2015,2,NER2015,2,2015
3369,2015-07-25,MTL2015,1,SEA2015,0,2015
3370,2015-07-25,CLB2015,3,TOR2015,3,2015
3371,2015-07-24,RSL2015,2,SKC2015,1,2015
3372,2015-07-19,CLB2015,3,CHI2015,1,2015
3373,2015-07-18,POR2015,1,VAN2015,1,2015
3374,2015-07-18,SEA2015,0,COL2015,1,2015
3375,2015-07-18,RSL2015,2,HOU2015,0,2015
3376,2015-07-18,SKC2015,2,MTL2015,1,2015
3377,2015-07-18,FCD2015,2,DCU2015,0,2015
3378,2015-07-18,NER2015,1,NYC2015,0,2015
3379,2015-07-18,ORL2015,0,NYRB2015,2,2015
3380,2015-07-18,TOR2015,2,PHI2015,1,2015
3381,2015-07-17,LAG2015,5,SJE2015,2,2015
3382,2015-07-15,CHI2015,0,CLB2015,1,2015
3383,2015-07-12,VAN2015,0,SKC2015,1,2015
3384,2015-07-12,NYC2015,3,TOR2015,4,2015
3385,2015-07-11,COL2015,3,RSL2015,1,2015
3386,2015-07-11,CHI2015,1,SEA2015,0,2015
3387,2015-07-11,MTL2015,3,CLB2015,0,2015
3388,2015-07-11,ORL2015,0,FCD2015,2,2015
3389,2015-07-11,NYRB2015,4,NER2015,1,2015
3390,2015-07-11,PHI2015,3,POR2015,0,2015
3391,2015-07-10,SJE2015,0,HOU2015,2,2015
3392,2015-07-05,POR2015,1,SJE2015,0,2015
3393,2015-07-04,LAG2015,4,TOR2015,0,2015
3394,2015-07-04,RSL2015,1,ORL2015,1,2015
3395,2015-07-04,COL2015,2,VAN2015,1,2015
3396,2015-07-04,FCD2015,3,NER2015,0,2015
3397,2015-07-04,MTL2015,1,NYC2015,2,2015
3398,2015-07-04,CLB2015,2,NYRB2015,1,2015
3399,2015-07-03,SEA2015,1,DCU2015,0,2015
3400,2015-07-03,HOU2015,1,CHI2015,1,2015
3401,2015-06-28,POR2015,4,SEA2015,1,2015
3402,2015-06-28,NYC2015,1,NYRB2015,3,2015
3403,2015-06-27,SJE2015,3,LAG2015,1,2015
3404,2015-06-27,RSL2015,2,CLB2015,2,2015
3405,2015-06-27,SKC2015,1,COL2015,0,2015
3406,2015-06-27,NER2015,1,VAN2015,2,2015
3407,2015-06-27,PHI2015,2,MTL2015,2,2015
3408,2015-06-27,TOR2015,0,DCU2015,0,2015
3409,2015-06-26,FCD2015,1,HOU2015,0,2015
3410,2015-06-24,LAG2015,5,POR2015,0,2015
3411,2015-06-24,NYRB2015,1,RSL2015,0,2015
3412,2015-06-24,CHI2015,0,DCU2015,1,2015
3413,2015-06-24,TOR2015,3,MTL2015,1,2015
